,timestamp,id,event,details,id_group,time_norm
211,2000-01-01 11:16:13,instance-329fa7cb-e216-4f66-a5a4-7381a3751f8f,instance.created_from_class,"{'instance_id': 'instance-329fa7cb-e216-4f66-a5a4-7381a3751f8f', 'class_id': 'class-2773a934-f8f1-4be0-b7ea-b898f9402485', 'instance_label': 'Man', 'has_text_description': True, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,469.0
212,2000-01-01 11:18:17,instance-329fa7cb-e216-4f66-a5a4-7381a3751f8f,instance.updated,"{'instance_id': 'instance-329fa7cb-e216-4f66-a5a4-7381a3751f8f', 'instance_label': 'Man', 'text_changed': False, 'graph_changed': True, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,593.0
213,2000-01-01 11:20:44,instance-40a5bd78-e6a3-4927-bc48-c5e3ba5410b9,instance.created_from_class,"{'instance_id': 'instance-40a5bd78-e6a3-4927-bc48-c5e3ba5410b9', 'class_id': 'class-2773a934-f8f1-4be0-b7ea-b898f9402485', 'instance_label': 'Girl', 'has_text_description': True, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,740.0
214,2000-01-01 11:22:18,instance-40a5bd78-e6a3-4927-bc48-c5e3ba5410b9,instance.updated,"{'instance_id': 'instance-40a5bd78-e6a3-4927-bc48-c5e3ba5410b9', 'instance_label': 'Girl', 'text_changed': False, 'graph_changed': True, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,834.0
215,2000-01-01 11:23:24,,instance.created_from_text,"{'position': {'x': 175.44791412353516, 'y': 109.44791412353516}, 'screen_position': {'x': 238, 'y': 152}, 'board_type': 'advanced', 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,900.0
216,2000-01-01 11:23:27,,instance.created_from_text,"{'position': {'x': 186.44791412353516, 'y': 146.44791412353516}, 'screen_position': {'x': 249, 'y': 189}, 'board_type': 'advanced', 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,903.0
217,2000-01-01 11:24:55,,instance.created_from_text,"{'position': {'x': 38.447914123535156, 'y': 41.447914123535156}, 'screen_position': {'x': 101, 'y': 84}, 'board_type': 'advanced', 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,991.0
218,2000-01-01 11:26:17,instance-558efcbb-ae2f-4733-a049-1a3fa61f3557,object_node.extract.confirmed,"{'object_id': 'object3', 'object_name': 'car', 'parent_instance_id': 'instance-558efcbb-ae2f-4733-a049-1a3fa61f3557', 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1073.0
219,2000-01-01 11:26:34,instance-558efcbb-ae2f-4733-a049-1a3fa61f3557,object_node.extract.confirmed,"{'object_id': 'object4', 'object_name': 'lamp', 'parent_instance_id': 'instance-558efcbb-ae2f-4733-a049-1a3fa61f3557', 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1090.0
220,2000-01-01 11:27:44,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring an old white man wearing a grey cardigan, a white shirt, black pants, and a black artist-style hat, looking at a girl related to a woman, a brown-haired woman in a flower-patterned dress holding a box, a brown-haired man in a bright blue polo T-shirt and brown short pants holding a tray with a bunch of water bottles and a box, a black-haired girl in a bright pink tank top and a white dress wearing pink shoes and holding a yellow balloon connected to a cute teddy bear, a brown picnic box, a street with a black lot tree, a black car, and a lamp on the street.', 'region_count': 8, 'has_image': True, 'detected_objects_count': 8, 'image_path': 'output/P7/2025-08-20_11-27-44/image.png', 'image_with_layout_path': 'output/P7/2025-08-20_11-27-44/image_with_layout.png', 'timestamp_dir': 'output/P7/2025-08-20_11-27-44', 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1160.0
221,2000-01-01 11:30:06,instance-40a5bd78-e6a3-4927-bc48-c5e3ba5410b9,instance.updated,"{'instance_id': 'instance-40a5bd78-e6a3-4927-bc48-c5e3ba5410b9', 'instance_label': 'Girl', 'text_changed': False, 'graph_changed': True, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1302.0
222,2000-01-01 11:30:45,instance-6ffd5387-af2a-4369-9be4-335c324b442f,instance.updated,"{'instance_id': 'instance-6ffd5387-af2a-4369-9be4-335c324b442f', 'instance_label': 'car', 'text_changed': False, 'graph_changed': True, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1341.0
223,2000-01-01 11:31:18,instance-329fa7cb-e216-4f66-a5a4-7381a3751f8f,instance.updated,"{'instance_id': 'instance-329fa7cb-e216-4f66-a5a4-7381a3751f8f', 'instance_label': 'Man', 'text_changed': False, 'graph_changed': True, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1374.0
224,2000-01-01 11:31:53,instance-e31a7f32-eead-426d-b28e-f76cad91bda6,instance.updated,"{'instance_id': 'instance-e31a7f32-eead-426d-b28e-f76cad91bda6', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1409.0
225,2000-01-01 11:32:22,instance-329fa7cb-e216-4f66-a5a4-7381a3751f8f,instance.updated,"{'instance_id': 'instance-329fa7cb-e216-4f66-a5a4-7381a3751f8f', 'instance_label': 'Man', 'text_changed': False, 'graph_changed': True, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1438.0
226,2000-01-01 11:32:51,instance-558efcbb-ae2f-4733-a049-1a3fa61f3557,instance.updated,"{'instance_id': 'instance-558efcbb-ae2f-4733-a049-1a3fa61f3557', 'instance_label': 'street', 'text_changed': False, 'graph_changed': True, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1467.0
227,2000-01-01 11:33:21,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring an old white man wearing a grey cardigan, a white shirt, black pants, and a black artist-style hat, holding nothing related to a woman while looking at a girl, a brown-haired woman in a flower-patterned dress holding a box, a young brown-haired man in a bright blue polo T-shirt and brown short pants holding a tray with a bunch of water bottles in one hand, wearing brown sandals, while holding a box, a black-haired girl in a bright pink tank top and a white skirt wearing pink shoes and holding a yellow balloon connected to a cute teddy bear, a brown picnic box, a street with a black tree, a black car parked beside the street and viewed from the side, and a lamp on the street.', 'region_count': 8, 'has_image': True, 'detected_objects_count': 5, 'image_path': 'output/P7/2025-08-20_11-33-21/image.png', 'image_with_layout_path': 'output/P7/2025-08-20_11-33-21/image_with_layout.png', 'timestamp_dir': 'output/P7/2025-08-20_11-33-21', 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1497.0
228,2000-01-01 11:35:32,instance-558efcbb-ae2f-4733-a049-1a3fa61f3557,instance.updated,"{'instance_id': 'instance-558efcbb-ae2f-4733-a049-1a3fa61f3557', 'instance_label': 'street', 'text_changed': False, 'graph_changed': True, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1628.0
229,2000-01-01 11:36:52,instance-40a5bd78-e6a3-4927-bc48-c5e3ba5410b9,object_node.extract.confirmed,"{'object_id': 'object6', 'object_name': 'teddy bear', 'parent_instance_id': 'instance-40a5bd78-e6a3-4927-bc48-c5e3ba5410b9', 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1708.0
230,2000-01-01 11:37:05,instance-40a5bd78-e6a3-4927-bc48-c5e3ba5410b9,object_node.extract.confirmed,"{'object_id': 'object4', 'object_name': 'balloon', 'parent_instance_id': 'instance-40a5bd78-e6a3-4927-bc48-c5e3ba5410b9', 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1721.0
231,2000-01-01 11:38:19,instance-e31a7f32-eead-426d-b28e-f76cad91bda6,instance.updated,"{'instance_id': 'instance-e31a7f32-eead-426d-b28e-f76cad91bda6', 'instance_label': 'man', 'text_changed': False, 'graph_changed': True, 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1795.0
232,2000-01-01 11:38:49,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a brown-haired woman in a flower-patterned dress holding a box, a young brown-haired man in a bright blue polo T-shirt and brown short pants holding a tray with a bunch of water bottles with one hand, and wearing brown sandals while holding a box, a black-haired girl in a bright pink tank top and a white skirt wearing pink shoes holding a cute teddy bear and a yellow balloon, a brown picnic box, a street with many trees, a black car parked beside the street and viewed from the side, and a lamp on the street.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 6, 'image_path': 'output/P7/2025-08-20_11-38-48/image.png', 'image_with_layout_path': 'output/P7/2025-08-20_11-38-48/image_with_layout.png', 'timestamp_dir': 'output/P7/2025-08-20_11-38-48', 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1825.0
233,2000-01-01 11:40:25,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a brown-haired woman in a flower-patterned dress holding a box, a young brown-haired man in a bright blue polo T-shirt and brown short pants holding a tray with a bunch of water bottles with one hand, and wearing brown sandals while holding a box, a black-haired girl in a bright pink tank top and a white skirt wearing pink shoes holding a cute teddy bear and a yellow balloon, a brown picnic box, a street with many trees, a black car parked beside the street and viewed from the side, and a lamp on the street.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 8, 'image_path': 'output/P7/2025-08-20_11-40-24/image.png', 'image_with_layout_path': 'output/P7/2025-08-20_11-40-24/image_with_layout.png', 'timestamp_dir': 'output/P7/2025-08-20_11-40-24', 'session_id': 'f4f51ef5-bb84-4469-a68f-04a3780fd0af', 'user_id': 'P7'}",7,1921.0
234,2000-01-01 01:57:30,,instance.created_from_text,"{'position': {'x': 215.1433868408203, 'y': 401.83823585510254}, 'screen_position': {'x': 277, 'y': 425}, 'board_type': 'advanced', 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,0.0
235,2000-01-01 02:01:35,instance-7e23c39d-2035-4297-84b7-23cc3107a123,instance.updated,"{'instance_id': 'instance-7e23c39d-2035-4297-84b7-23cc3107a123', 'instance_label': 'woman', 'text_changed': False, 'graph_changed': True, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,245.0
236,2000-01-01 02:01:38,class-c2170d6a-2c5a-4f2c-b1a3-49d2788b2098,class.created,"{'class_id': 'class-c2170d6a-2c5a-4f2c-b1a3-49d2788b2098', 'class_name': 'woman Class', 'placeholder_count': 6, 'created_from': 'woman', 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,248.0
237,2000-01-01 02:03:04,,instance.created_from_text,"{'position': {'x': 205.71323776245117, 'y': 435.83823585510254}, 'screen_position': {'x': 267, 'y': 459}, 'board_type': 'advanced', 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,334.0
238,2000-01-01 02:06:57,instance-d3274642-0337-44f0-a41e-92f277f500d8,instance.updated,"{'instance_id': 'instance-d3274642-0337-44f0-a41e-92f277f500d8', 'instance_label': 'man', 'text_changed': False, 'graph_changed': True, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,567.0
239,2000-01-01 02:07:35,class-22d2d68c-d352-4b54-a34d-e9a3be560bac,class.created,"{'class_id': 'class-22d2d68c-d352-4b54-a34d-e9a3be560bac', 'class_name': 'man Class', 'placeholder_count': 7, 'created_from': 'man', 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,605.0
240,2000-01-01 02:08:36,instance-d4182ba4-5575-43ff-a6d6-42af1b4144aa,instance.created_from_class,"{'instance_id': 'instance-d4182ba4-5575-43ff-a6d6-42af1b4144aa', 'class_id': 'class-22d2d68c-d352-4b54-a34d-e9a3be560bac', 'instance_label': 'Man', 'has_text_description': True, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,666.0
241,2000-01-01 02:10:00,instance-d4182ba4-5575-43ff-a6d6-42af1b4144aa,instance.updated,"{'instance_id': 'instance-d4182ba4-5575-43ff-a6d6-42af1b4144aa', 'instance_label': 'Man', 'text_changed': False, 'graph_changed': True, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,750.0
242,2000-01-01 02:12:42,instance-2d3487c7-3a18-45ab-85ab-b65b4ceaa1ba,instance.created_from_class,"{'instance_id': 'instance-2d3487c7-3a18-45ab-85ab-b65b4ceaa1ba', 'class_id': 'class-22d2d68c-d352-4b54-a34d-e9a3be560bac', 'instance_label': 'Woman', 'has_text_description': True, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,912.0
243,2000-01-01 02:13:34,instance-2d3487c7-3a18-45ab-85ab-b65b4ceaa1ba,instance.updated,"{'instance_id': 'instance-2d3487c7-3a18-45ab-85ab-b65b4ceaa1ba', 'instance_label': 'Woman', 'text_changed': False, 'graph_changed': True, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,964.0
244,2000-01-01 02:14:52,,instance.created_from_text,"{'position': {'x': 81.71323776245117, 'y': 32.83823585510254}, 'screen_position': {'x': 143, 'y': 56}, 'board_type': 'advanced', 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,1042.0
245,2000-01-01 02:17:12,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a woman taking a picture with her camera, wearing a sky blue sleeveless one-piece and white slippers, holding a new object; a man wearing sunglasses and a white shirt, beige pants, black shoes, and a wristwatch holding a paper map, looking at the woman; a man wearing sunglasses, a green t-shirt, beige short pants, and black shoes with his hands in the pockets of his pants and wearing a wristwatch, looking at the woman; a woman wearing sunglasses, a pink and sky blue flower-patterned blouse, jeans, and black slippers holding a red coffee cup and luggage, looking at the woman; and a street of a European city with yellow buildings, a palm tree in the corner, and some parasols.', 'region_count': 5, 'has_image': True, 'detected_objects_count': 5, 'image_path': 'output/P8/2025-08-21_02-17-11/image.png', 'image_with_layout_path': 'output/P8/2025-08-21_02-17-11/image_with_layout.png', 'timestamp_dir': 'output/P8/2025-08-21_02-17-11', 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,1182.0
246,2000-01-01 02:18:44,instance-7e23c39d-2035-4297-84b7-23cc3107a123,instance.updated,"{'instance_id': 'instance-7e23c39d-2035-4297-84b7-23cc3107a123', 'instance_label': 'woman', 'text_changed': False, 'graph_changed': True, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,1274.0
247,2000-01-01 02:19:12,instance-7e23c39d-2035-4297-84b7-23cc3107a123,instance.updated,"{'instance_id': 'instance-7e23c39d-2035-4297-84b7-23cc3107a123', 'instance_label': 'woman', 'text_changed': False, 'graph_changed': True, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,1302.0
248,2000-01-01 02:20:42,instance-7e23c39d-2035-4297-84b7-23cc3107a123,instance.updated,"{'instance_id': 'instance-7e23c39d-2035-4297-84b7-23cc3107a123', 'instance_label': 'woman', 'text_changed': False, 'graph_changed': True, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,1392.0
249,2000-01-01 02:21:54,instance-d3274642-0337-44f0-a41e-92f277f500d8,instance.updated,"{'instance_id': 'instance-d3274642-0337-44f0-a41e-92f277f500d8', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,1464.0
250,2000-01-01 02:22:09,instance-d3274642-0337-44f0-a41e-92f277f500d8,object_node.extract.confirmed,"{'object_id': 'object7', 'object_name': 'paper map', 'parent_instance_id': 'instance-d3274642-0337-44f0-a41e-92f277f500d8', 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,1479.0
251,2000-01-01 02:24:01,instance-d3274642-0337-44f0-a41e-92f277f500d8,instance.updated,"{'instance_id': 'instance-d3274642-0337-44f0-a41e-92f277f500d8', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,1591.0
252,2000-01-01 02:26:21,instance-d3274642-0337-44f0-a41e-92f277f500d8,instance.updated,"{'instance_id': 'instance-d3274642-0337-44f0-a41e-92f277f500d8', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,1731.0
253,2000-01-01 02:27:36,instance-d3274642-0337-44f0-a41e-92f277f500d8,instance.updated,"{'instance_id': 'instance-d3274642-0337-44f0-a41e-92f277f500d8', 'instance_label': 'man', 'text_changed': False, 'graph_changed': True, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,1806.0
254,2000-01-01 02:30:25,instance-2d3487c7-3a18-45ab-85ab-b65b4ceaa1ba,instance.updated,"{'instance_id': 'instance-2d3487c7-3a18-45ab-85ab-b65b4ceaa1ba', 'instance_label': 'woman', 'text_changed': True, 'graph_changed': False, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,1975.0
255,2000-01-01 02:31:21,instance-2d3487c7-3a18-45ab-85ab-b65b4ceaa1ba,instance.updated,"{'instance_id': 'instance-2d3487c7-3a18-45ab-85ab-b65b4ceaa1ba', 'instance_label': 'woman', 'text_changed': True, 'graph_changed': False, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,2031.0
256,2000-01-01 02:32:45,instance-d4182ba4-5575-43ff-a6d6-42af1b4144aa,instance.updated,"{'instance_id': 'instance-d4182ba4-5575-43ff-a6d6-42af1b4144aa', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,2115.0
257,2000-01-01 02:33:01,instance-d4182ba4-5575-43ff-a6d6-42af1b4144aa,instance.updated,"{'instance_id': 'instance-d4182ba4-5575-43ff-a6d6-42af1b4144aa', 'instance_label': 'man', 'text_changed': False, 'graph_changed': True, 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,2131.0
258,2000-01-01 02:34:06,,api.generate_image.succeeded,"{'global_caption': ""a scene featuring a woman taking a picture of the sky with her camera, wearing a sky blue sleeveless one-piece dress and white slippers, holding a vacation hat and smiling; a cool man with a muscular build wearing sunglasses, a white shirt, beige pants, black men's formal shoes, and a wristwatch, with one hand in his pocket, looking at the woman while holding a paper map; a man wearing a green t-shirt, beige short pants, and black men's formal shoes with his hands in the pockets of his pants and wearing a wristwatch, looking at the woman; a woman wearing a pink and sky blue flower-patterned short-sleeves blouse, short jeans, and black slippers, holding a red coffee cup and luggage, looking at the woman; and a street of a European city with yellow buildings, a palm tree in the corner, and some parasols."", 'region_count': 6, 'has_image': True, 'detected_objects_count': 7, 'image_path': 'output/P8/2025-08-21_02-34-05/image.png', 'image_with_layout_path': 'output/P8/2025-08-21_02-34-05/image_with_layout.png', 'timestamp_dir': 'output/P8/2025-08-21_02-34-05', 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,2196.0
259,2000-01-01 02:35:07,,api.generate_image.succeeded,"{'global_caption': ""a scene featuring a woman taking a picture of the sky with her camera, wearing a sky blue sleeveless one-piece dress and white slippers, holding a vacation hat and smiling; a cool man with a muscular build wearing sunglasses, a white shirt, beige pants, black men's formal shoes, and a wristwatch, with one hand in the pocket of his pants, looking at the woman while holding a paper map; a man wearing a green t-shirt, beige short pants, and black men's formal shoes with his hands in the pockets of his pants and wearing a wristwatch, looking at the woman; a woman wearing a pink and sky blue flower-patterned short-sleeves blouse, short jeans, and black slippers, holding a red coffee cup and luggage, looking at the woman; a street of a European city with yellow buildings, a palm tree in the corner, and some parasols; and a paper map."", 'region_count': 6, 'has_image': True, 'detected_objects_count': 4, 'image_path': 'output/P8/2025-08-21_02-35-06/image.png', 'image_with_layout_path': 'output/P8/2025-08-21_02-35-06/image_with_layout.png', 'timestamp_dir': 'output/P8/2025-08-21_02-35-06', 'session_id': 'd0d84f7d-149a-4397-8b5d-f46fc4be03ed', 'user_id': 'P8'}",8,2257.0
260,2000-01-01 13:41:36,,instance.created_from_text,"{'position': {'x': 40.974998474121094, 'y': 310.1999988555908}, 'screen_position': {'x': 103, 'y': 333}, 'board_type': 'advanced', 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,0.0
261,2000-01-01 13:43:59,instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d,object_node.extract.confirmed,"{'object_id': 'object5', 'object_name': 'map', 'parent_instance_id': 'instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d', 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,143.0
262,2000-01-01 13:45:05,instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d,instance.updated,"{'instance_id': 'instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d', 'instance_label': 'man', 'text_changed': False, 'graph_changed': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,209.0
263,2000-01-01 13:45:11,class-4a9d08e5-4f46-4ce0-8d71-1960dfe0b1ef,class.created,"{'class_id': 'class-4a9d08e5-4f46-4ce0-8d71-1960dfe0b1ef', 'class_name': 'man Class', 'placeholder_count': 6, 'created_from': 'man', 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,215.0
264,2000-01-01 13:47:07,instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35,instance.created_from_class,"{'instance_id': 'instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35', 'class_id': 'class-4a9d08e5-4f46-4ce0-8d71-1960dfe0b1ef', 'instance_label': 'Female', 'has_text_description': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,331.0
265,2000-01-01 13:50:35,instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35,instance.updated,"{'instance_id': 'instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35', 'instance_label': 'Female', 'text_changed': False, 'graph_changed': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,539.0
266,2000-01-01 13:50:45,instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35,instance.updated,"{'instance_id': 'instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35', 'instance_label': 'Female', 'text_changed': False, 'graph_changed': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,549.0
267,2000-01-01 13:51:01,instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35,instance.updated,"{'instance_id': 'instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35', 'instance_label': 'Female', 'text_changed': False, 'graph_changed': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,565.0
268,2000-01-01 13:51:22,instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35,instance.updated,"{'instance_id': 'instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35', 'instance_label': 'Female', 'text_changed': False, 'graph_changed': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,586.0
269,2000-01-01 13:51:32,instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35,instance.updated,"{'instance_id': 'instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35', 'instance_label': 'Female', 'text_changed': False, 'graph_changed': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,596.0
270,2000-01-01 13:52:03,instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35,instance.deleted,"{'instance_id': 'instance-77007cb6-1e0b-47a8-823b-8b94ce3b9f35', 'instance_label': 'Female', 'is_from_class': True, 'class_id': 'class-4a9d08e5-4f46-4ce0-8d71-1960dfe0b1ef', 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,627.0
271,2000-01-01 13:52:50,instance-beef8619-fc28-46cd-b851-90a20e109c37,instance.created_from_class,"{'instance_id': 'instance-beef8619-fc28-46cd-b851-90a20e109c37', 'class_id': 'class-4a9d08e5-4f46-4ce0-8d71-1960dfe0b1ef', 'instance_label': 'Female', 'has_text_description': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,674.0
272,2000-01-01 13:54:51,instance-beef8619-fc28-46cd-b851-90a20e109c37,instance.updated,"{'instance_id': 'instance-beef8619-fc28-46cd-b851-90a20e109c37', 'instance_label': 'female', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,795.0
273,2000-01-01 13:55:47,instance-2b6ddc82-86d6-4893-b115-c1296607becd,instance.created_from_class,"{'instance_id': 'instance-2b6ddc82-86d6-4893-b115-c1296607becd', 'class_id': 'class-4a9d08e5-4f46-4ce0-8d71-1960dfe0b1ef', 'instance_label': 'Man', 'has_text_description': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,851.0
274,2000-01-01 13:56:00,instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d,instance.updated,"{'instance_id': 'instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d', 'instance_label': 'man', 'text_changed': False, 'graph_changed': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,864.0
275,2000-01-01 13:57:07,instance-2b6ddc82-86d6-4893-b115-c1296607becd,instance.updated,"{'instance_id': 'instance-2b6ddc82-86d6-4893-b115-c1296607becd', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,931.0
276,2000-01-01 13:57:32,instance-beef8619-fc28-46cd-b851-90a20e109c37,object_node.extract.confirmed,"{'object_id': 'object5', 'object_name': 'carriage', 'parent_instance_id': 'instance-beef8619-fc28-46cd-b851-90a20e109c37', 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,956.0
277,2000-01-01 13:59:21,instance-864a2a37-7197-4d2d-859d-609551b1d5d1,instance.created_from_class,"{'instance_id': 'instance-864a2a37-7197-4d2d-859d-609551b1d5d1', 'class_id': 'class-4a9d08e5-4f46-4ce0-8d71-1960dfe0b1ef', 'instance_label': 'Female', 'has_text_description': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1065.0
